timestamp,vehicle_id,engine_temp,rpm,brake_pressure,bearing_temp,fuel_level,odometer,failure_label
2025-11-23 16:00:00,VH-087,86.1,2611.0,43.42,41.21,57.5,41097.0,0
2025-11-23 17:00:00,VH-087,91.99,2804.0,45.04,44.71,62.5,41103.0,0
2025-11-23 18:00:00,VH-087,94.53,2462.0,45.25,44.52,76.0,41111.0,0
2025-11-23 19:00:00,VH-087,92.9,2657.0,45.96,43.84,63.4,41101.0,0
2025-11-24 08:00:00,VH-087,91.15,2412.0,44.44,46.17,58.0,41145.0,0
2025-11-24 09:00:00,VH-087,87.41,1907.0,41.95,42.25,50.9,41161.0,0
2025-11-24 10:00:00,VH-087,82.81,2247.0,46.42,42.21,61.8,41131.0,0
2025-11-24 11:00:00,VH-087,81.55,2562.0,44.09,40.6,61.0,41139.0,0
2025-11-24 12:00:00,VH-087,91.67,2712.0,42.07,43.84,80.4,41148.0,0
2025-11-24 13:00:00,VH-087,89.34,2101.0,43.81,40.71,75.2,41149.0,0
2025-11-24 14:00:00,VH-087,81.65,2918.0,47.15,43.97,47.3,41126.0,0
2025-11-24 15:00:00,VH-087,90.96,2549.0,46.71,48.29,40.4,41149.0,0
2025-11-24 16:00:00,VH-087,89.07,3632.0,41.62,42.78,68.1,41154.0,0
2025-11-24 17:00:00,VH-087,87.65,1882.0,44.86,45.52,55.0,41154.0,0
2025-11-24 18:00:00,VH-087,94.8,1922.0,46.27,43.55,57.1,41141.0,0
2025-11-24 19:00:00,VH-087,90.96,1967.0,46.01,43.47,49.9,41147.0,0
2025-11-25 08:00:00,VH-087,85.36,2524.0,47.84,50.14,55.5,41216.0,0
2025-11-25 09:00:00,VH-087,90.58,2232.0,44.25,45.08,61.4,41191.0,0
2025-11-25 10:00:00,VH-087,90.03,2368.0,42.77,43.8,58.4,41182.0,0
2025-11-25 11:00:00,VH-087,96.01,2692.0,44.63,44.69,68.6,41201.0,0
2025-11-25 12:00:00,VH-087,96.57,1970.0,44.21,47.19,62.9,41189.0,0
2025-11-25 13:00:00,VH-087,77.66,3462.0,44.79,48.37,65.3,41203.0,0
2025-11-25 14:00:00,VH-087,87.74,2162.0,44.16,42.9,82.1,41201.0,0
2025-11-25 15:00:00,VH-087,90.29,2960.0,44.08,43.59,39.3,41223.0,0
2025-11-25 16:00:00,VH-087,92.74,2298.0,48.58,49.51,78.3,41201.0,0
2025-11-25 17:00:00,VH-087,89.71,2885.0,47.87,46.49,62.3,41193.0,0
2025-11-25 18:00:00,VH-087,93.16,1729.0,46.46,48.66,39.1,41228.0,0
2025-11-25 19:00:00,VH-087,87.49,3053.0,40.46,49.6,70.4,41205.0,0
2025-11-26 08:00:00,VH-087,90.36,2419.0,45.39,47.16,46.8,41229.0,1
2025-11-26 09:00:00,VH-087,76.51,2553.0,46.2,43.97,54.3,41264.0,1
2025-11-26 10:00:00,VH-087,96.22,2333.0,44.38,43.68,72.6,41258.0,1
2025-11-26 11:00:00,VH-087,86.1,1661.0,46.28,49.87,41.1,41251.0,1
2025-11-26 12:00:00,VH-087,92.94,1977.0,45.69,50.72,73.0,41241.0,1
2025-11-26 13:00:00,VH-087,90.32,2475.0,43.52,40.89,70.1,41240.0,1
2025-11-26 14:00:00,VH-087,97.29,2245.0,43.78,45.38,66.6,41250.0,1
2025-11-26 15:00:00,VH-087,91.59,2241.0,42.26,49.55,49.5,41243.0,1
2025-11-26 16:00:00,VH-087,94.02,2348.0,49.3,46.95,42.5,41246.0,1
2025-11-26 17:00:00,VH-087,88.49,2371.0,39.8,50.71,73.4,41267.0,1
2025-11-26 18:00:00,VH-087,88.63,2904.0,47.06,47.74,72.6,41263.0,1
2025-11-26 19:00:00,VH-087,91.01,2405.0,43.5,46.83,59.3,41258.0,1
2025-11-27 08:00:00,VH-087,97.96,2747.0,44.44,52.38,80.0,41302.0,1
2025-11-27 09:00:00,VH-087,95.05,2532.0,45.72,45.18,54.2,41297.0,1
2025-11-27 10:00:00,VH-087,74.91,3008.0,45.34,55.32,43.0,41304.0,1
2025-11-27 11:00:00,VH-087,97.05,1871.0,40.12,53.08,70.3,41299.0,1
2025-11-27 12:00:00,VH-087,98.09,2541.0,42.89,53.58,69.9,41306.0,1
2025-11-27 13:00:00,VH-087,93.53,2789.0,45.72,54.7,63.1,41292.0,1
2025-11-27 14:00:00,VH-087,87.63,2976.0,48.04,49.7,48.2,41312.0,1
2025-11-27 15:00:00,VH-087,92.2,2346.0,44.8,51.02,59.0,41289.0,1
2025-11-27 16:00:00,VH-087,97.66,2678.0,46.74,55.7,84.6,41297.0,1
2025-11-27 17:00:00,VH-087,85.74,2494.0,43.23,52.63,45.5,41317.0,1
2025-11-27 18:00:00,VH-087,92.48,2248.0,44.99,50.94,71.4,41297.0,1
2025-11-27 19:00:00,VH-087,91.75,2618.0,45.63,47.42,71.9,41279.0,1
2025-11-28 08:00:00,VH-087,88.6,2323.0,44.21,50.69,53.8,41339.0,1
2025-11-28 09:00:00,VH-087,90.01,2146.0,44.36,58.09,53.6,41352.0,1
2025-11-28 10:00:00,VH-087,87.48,2585.0,45.58,50.49,41.7,41360.0,1
2025-11-28 11:00:00,VH-087,92.99,2057.0,43.67,57.83,61.7,41363.0,1
2025-11-28 12:00:00,VH-087,83.67,2252.0,44.46,46.49,68.2,41335.0,1
2025-11-28 13:00:00,VH-087,77.39,2667.0,47.28,53.1,55.4,41357.0,1
2025-11-28 14:00:00,VH-087,87.0,3070.0,44.68,54.54,65.2,41352.0,1
2025-11-28 15:00:00,VH-087,90.76,2070.0,47.16,54.99,71.9,41355.0,1
2025-11-28 16:00:00,VH-087,86.21,2096.0,40.39,50.31,75.9,41360.0,1
2025-11-28 17:00:00,VH-087,95.34,2379.0,45.58,49.3,64.1,41357.0,1
2025-11-28 18:00:00,VH-087,91.31,2150.0,44.91,48.99,77.4,41368.0,1
2025-11-28 19:00:00,VH-087,90.61,3178.0,46.82,50.49,65.8,41339.0,1
2025-11-29 08:00:00,VH-087,91.76,2570.0,43.32,50.38,57.0,41391.0,1
2025-11-29 09:00:00,VH-087,84.94,1925.0,48.11,60.17,55.7,41403.0,1
2025-11-29 10:00:00,VH-087,83.07,2079.0,43.31,53.28,41.9,41410.0,1
2025-11-29 11:00:00,VH-087,92.73,1738.0,46.1,54.21,63.8,41399.0,1
2025-11-29 12:00:00,VH-087,89.61,2551.0,45.16,52.52,53.0,41399.0,1
2025-11-29 13:00:00,VH-087,86.21,2591.0,44.5,55.13,71.1,41411.0,1
2025-11-29 14:00:00,VH-087,90.52,2457.0,44.61,51.17,64.6,41396.0,1
2025-11-29 15:00:00,VH-087,90.79,2412.0,44.1,53.54,72.9,41393.0,1
2025-11-29 16:00:00,VH-087,92.11,3320.0,47.08,53.46,52.0,41391.0,1
2025-11-29 17:00:00,VH-087,91.89,2995.0,42.96,53.55,57.5,41404.0,1
2025-11-29 18:00:00,VH-087,97.55,2183.0,46.34,57.41,65.0,41403.0,1
2025-11-29 19:00:00,VH-087,98.88,2851.0,43.75,56.82,60.6,41396.0,1
2025-11-30 08:00:00,VH-087,91.09,3049.0,42.46,56.57,44.2,41445.0,1
2025-11-30 09:00:00,VH-087,88.97,2370.0,40.29,52.4,61.1,41467.0,1
2025-11-30 10:00:00,VH-087,85.4,2552.0,45.26,58.15,65.6,41436.0,1
2025-11-30 11:00:00,VH-087,92.49,2078.0,45.48,53.05,47.6,41461.0,1
2025-11-30 12:00:00,VH-087,96.55,1575.0,43.5,54.08,54.5,41438.0,1
2025-11-30 13:00:00,VH-087,96.27,3074.0,45.0,53.93,69.8,41461.0,1
2025-11-30 14:00:00,VH-087,87.47,2294.0,45.5,58.27,67.9,41452.0,1
2025-11-30 15:00:00,VH-087,90.86,2323.0,42.49,56.44,57.8,41441.0,1
2025-11-30 16:00:00,VH-087,92.48,2555.0,46.24,55.52,75.2,41441.0,1
2025-11-30 17:00:00,VH-087,87.71,2473.0,45.32,53.65,45.2,41474.0,1
2025-11-30 18:00:00,VH-087,89.61,1855.0,38.53,57.81,78.5,41449.0,1
2025-11-30 19:00:00,VH-087,84.6,2491.0,43.9,56.73,82.1,41439.0,1
2025-11-01 08:00:00,VH-088,90.74,2206.0,44.21,36.38,46.5,39997.0,0
2025-11-01 09:00:00,VH-088,83.7,2826.0,47.0,33.22,64.2,39982.0,0
2025-11-01 10:00:00,VH-088,86.66,2684.0,47.42,42.2,59.3,39991.0,0
2025-11-01 11:00:00,VH-088,84.01,2712.0,47.72,41.81,63.7,40009.0,0
2025-11-01 12:00:00,VH-088,85.36,3279.0,46.62,40.36,56.9,40001.0,0
2025-11-01 13:00:00,VH-088,96.81,2062.0,45.68,33.13,55.2,40004.0,0
2025-11-01 14:00:00,VH-088,91.61,2748.0,43.78,39.43,58.3,40009.0,0
2025-11-01 15:00:00,VH-088,93.9,2237.0,45.63,36.81,50.0,40014.0,0
2025-11-01 16:00:00,VH-088,91.8,2643.0,43.9,36.26,55.5,40000.0,0
2025-11-01 17:00:00,VH-088,101.55,2268.0,45.78,30.51,57.2,39994.0,0
2025-11-01 18:00:00,VH-088,89.34,2732.0,46.83,41.7,82.9,39988.0,0
2025-11-01 19:00:00,VH-088,87.4,2532.0,45.01,40.85,62.2,39988.0,0
2025-11-02 08:00:00,VH-088,85.38,2306.0,48.33,38.82,58.0,40040.0,0
2025-11-02 09:00:00,VH-088,100.01,2507.0,47.34,34.63,79.3,40037.0,0
2025-11-02 10:00:00,VH-088,96.15,2577.0,45.55,38.81,77.2,40057.0,0
2025-11-02 11:00:00,VH-088,85.0,2091.0,43.46,35.89,78.1,40054.0,0
2025-11-02 12:00:00,VH-088,90.1,2660.0,46.49,41.76,75.5,40042.0,0
2025-11-02 13:00:00,VH-088,100.17,2832.0,44.81,33.73,66.3,40048.0,0
2025-11-02 14:00:00,VH-088,91.71,1968.0,44.12,40.68,40.5,40039.0,0
2025-11-02 15:00:00,VH-088,82.09,2609.0,46.8,36.31,61.4,40071.0,0
2025-11-02 16:00:00,VH-088,91.51,2422.0,45.57,38.1,65.1,40053.0,0
2025-11-02 17:00:00,VH-088,90.6,2722.0,48.94,41.45,84.5,40031.0,0
2025-11-02 18:00:00,VH-088,98.29,2067.0,46.42,35.14,53.7,40046.0,0
2025-11-02 19:00:00,VH-088,95.95,2689.0,46.18,31.33,59.2,40054.0,0
2025-11-03 08:00:00,VH-088,89.52,2448.0,44.7,39.43,60.5,40118.0,0
2025-11-03 09:00:00,VH-088,84.35,2532.0,43.8,35.43,65.8,40089.0,0
2025-11-03 10:00:00,VH-088,99.32,2555.0,44.53,37.59,64.2,40108.0,0
2025-11-03 11:00:00,VH-088,88.65,2685.0,41.44,43.24,47.7,40103.0,0
2025-11-03 12:00:00,VH-088,92.8,3096.0,43.72,39.41,58.7,40094.0,0
2025-11-03 13:00:00,VH-088,94.3,1851.0,48.28,36.03,67.9,40098.0,0
2025-11-03 14:00:00,VH-088,92.39,3029.0,46.27,37.11,69.4,40107.0,0
2025-11-03 15:00:00,VH-088,88.08,2959.0,41.53,35.92,61.8,40097.0,0
2025-11-03 16:00:00,VH-088,88.92,2802.0,46.22,38.74,44.0,40098.0,0
2025-11-03 17:00:00,VH-088,84.11,2732.0,45.02,40.69,75.4,40115.0,0
2025-11-03 18:00:00,VH-088,100.35,2081.0,46.31,36.66,75.6,40107.0,0
2025-11-03 19:00:00,VH-088,95.34,2393.0,45.4,41.2,61.6,40090.0,0
2025-11-04 08:00:00,VH-088,100.0,1795.0,48.27,37.55,55.1,40154.0,0
2025-11-04 09:00:00,VH-088,84.33,2709.0,51.3,44.63,46.4,40154.0,0
2025-11-04 10:00:00,VH-088,86.34,2774.0,43.43,43.16,64.3,40143.0,0
2025-11-04 11:00:00,VH-088,88.17,2269.0,44.6,34.49,54.0,40163.0,0
2025-11-04 12:00:00,VH-088,92.12,1731.0,46.52,38.33,56.3,40136.0,0
2025-11-04 13:00:00,VH-088,87.8,2303.0,44.7,33.58,61.3,40156.0,0
2025-11-04 14:00:00,VH-088,90.28,2953.0,41.91,43.13,69.0,40152.0,0
2025-11-04 15:00:00,VH-088,89.35,2422.0,47.73,40.1,59.3,40126.0,0
2025-11-04 16:00:00,VH-088,88.98,2186.0,44.83,38.72,71.9,40137.0,0
2025-11-04 17:00:00,VH-088,85.83,2853.0,47.82,39.99,61.2,40147.0,0
2025-11-04 18:00:00,VH-088,90.58,2973.0,44.49,40.29,61.0,40154.0,0
2025-11-04 19:00:00,VH-088,93.34,2598.0,44.92,40.71,55.5,40151.0,0
2025-11-05 08:00:00,VH-088,92.17,2112.0,47.91,36.65,59.4,40184.0,0
2025-11-05 09:00:00,VH-088,94.98,3222.0,42.36,35.15,59.3,40196.0,0
2025-11-05 10:00:00,VH-088,88.16,1761.0,44.06,43.8,55.9,40217.0,0
2025-11-05 11:00:00,VH-088,85.81,2773.0,42.49,38.37,62.8,40192.0,0
2025-11-05 12:00:00,VH-088,89.86,1959.0,40.87,33.55,58.8,40187.0,0
2025-11-05 13:00:00,VH-088,88.12,2554.0,45.0,38.43,47.4,40199.0,0
2025-11-05 14:00:00,VH-088,86.71,2142.0,44.77,40.31,48.3,40208.0,0
2025-11-05 15:00:00,VH-088,86.72,2430.0,45.46,39.82,61.3,40199.0,0
2025-11-05 16:00:00,VH-088,83.3,2478.0,47.62,38.1,52.7,40194.0,0
2025-11-05 17:00:00,VH-088,83.52,2279.0,47.03,38.94,41.1,40203.0,0
2025-11-05 18:00:00,VH-088,92.98,2586.0,44.26,39.1,75.6,40195.0,0
2025-11-05 19:00:00,VH-088,92.07,2009.0,42.44,36.91,66.8,40198.0,0
2025-11-06 08:00:00,VH-088,96.56,2583.0,42.91,36.83,67.2,40254.0,0
2025-11-06 09:00:00,VH-088,93.53,2979.0,48.15,37.09,73.7,40237.0,0
2025-11-06 10:00:00,VH-088,96.25,2378.0,45.72,40.94,52.9,40260.0,0
2025-11-06 11:00:00,VH-088,90.07,2618.0,42.29,37.66,66.7,40251.0,0
2025-11-06 12:00:00,VH-088,92.36,3104.0,46.84,38.5,52.1,40265.0,0
2025-11-06 13:00:00,VH-088,94.34,2404.0,43.92,38.7,55.1,40257.0,0
2025-11-06 14:00:00,VH-088,84.78,2552.0,42.79,34.34,61.9,40258.0,0
2025-11-06 15:00:00,VH-088,94.87,2045.0,43.64,38.23,65.1,40248.0,0
2025-11-06 16:00:00,VH-088,94.56,2803.0,44.09,39.16,67.5,40249.0,0
2025-11-06 17:00:00,VH-088,96.12,2777.0,46.71,36.04,59.8,40256.0,0
2025-11-06 18:00:00,VH-088,88.71,2226.0,45.43,35.97,72.9,40252.0,0
2025-11-06 19:00:00,VH-088,93.27,2008.0,45.25,31.8,64.0,40245.0,0
2025-11-07 08:00:00,VH-088,80.38,2352.0,45.51,39.82,48.3,40298.0,0
2025-11-07 09:00:00,VH-088,95.64,2217.0,47.35,35.31,57.7,40294.0,0
2025-11-07 10:00:00,VH-088,97.96,2524.0,42.58,35.67,69.8,40287.0,0
2025-11-07 11:00:00,VH-088,92.29,2329.0,45.03,43.73,60.6,40321.0,0
2025-11-07 12:00:00,VH-088,84.51,2499.0,43.17,37.53,60.6,40296.0,0
2025-11-07 13:00:00,VH-088,86.5,2313.0,41.02,38.39,55.9,40303.0,0
2025-11-07 14:00:00,VH-088,86.98,2980.0,45.0,38.72,88.2,40296.0,0
2025-11-07 15:00:00,VH-088,89.83,2216.0,46.56,37.26,58.5,40311.0,0
2025-11-07 16:00:00,VH-088,88.71,3080.0,45.44,39.63,71.4,40310.0,0
2025-11-07 17:00:00,VH-088,83.81,3502.0,46.05,36.15,57.0,40300.0,0
2025-11-07 18:00:00,VH-088,86.76,1519.0,46.09,37.99,71.8,40308.0,0
2025-11-07 19:00:00,VH-088,96.81,2809.0,48.16,39.27,59.3,40297.0,0
2025-11-08 08:00:00,VH-088,102.94,2174.0,43.02,36.4,64.0,40345.0,0
2025-11-08 09:00:00,VH-088,90.23,2886.0,44.35,44.02,50.1,40340.0,0
2025-11-08 10:00:00,VH-088,93.33,1940.0,42.19,35.59,69.4,40343.0,0
2025-11-08 11:00:00,VH-088,84.77,2381.0,46.04,40.07,43.6,40349.0,0
2025-11-08 12:00:00,VH-088,85.75,2034.0,46.35,34.48,72.5,40353.0,0
2025-11-08 13:00:00,VH-088,86.2,3282.0,46.69,40.01,68.3,40351.0,0
2025-11-08 14:00:00,VH-088,97.47,2452.0,45.49,40.62,61.3,40359.0,0
2025-11-08 15:00:00,VH-088,90.76,2735.0,42.03,39.57,75.7,40352.0,0
2025-11-08 16:00:00,VH-088,94.62,3081.0,48.55,29.66,58.8,40347.0,0
2025-11-08 17:00:00,VH-088,92.46,2092.0,46.2,41.2,62.4,40354.0,0
2025-11-08 18:00:00,VH-088,84.68,2823.0,44.34,39.92,54.2,40362.0,0
2025-11-08 19:00:00,VH-088,85.42,2636.0,44.95,42.89,65.3,40354.0,0
2025-11-09 08:00:00,VH-088,93.38,2721.0,46.99,34.03,59.5,40395.0,0
2025-11-09 09:00:00,VH-088,98.51,3070.0,47.89,45.08,73.7,40384.0,0
2025-11-09 10:00:00,VH-088,89.63,3060.0,45.53,35.29,61.6,40394.0,0
2025-11-09 11:00:00,VH-088,90.14,2522.0,44.6,35.99,58.0,40390.0,0
2025-11-09 12:00:00,VH-088,90.67,2482.0,45.98,39.12,56.9,40383.0,0
2025-11-09 13:00:00,VH-088,88.68,2729.0,42.47,40.31,57.6,40391.0,0
2025-11-09 14:00:00,VH-088,94.2,2440.0,46.89,39.64,61.5,40385.0,0
2025-11-09 15:00:00,VH-088,96.65,2839.0,44.54,41.6,52.7,40402.0,0
2025-11-09 16:00:00,VH-088,94.24,2570.0,46.43,33.87,78.9,40396.0,0
2025-11-09 17:00:00,VH-088,80.28,3163.0,46.73,32.07,61.5,40418.0,0
2025-11-09 18:00:00,VH-088,94.82,2655.0,46.33,40.77,50.4,40398.0,0
2025-11-09 19:00:00,VH-088,83.07,2650.0,44.24,40.45,72.0,40403.0,0
2025-11-10 08:00:00,VH-088,92.82,2591.0,45.2,32.48,61.0,40444.0,0
2025-11-10 09:00:00,VH-088,85.34,2157.0,44.52,38.08,68.2,40448.0,0
2025-11-10 10:00:00,VH-088,88.87,3355.0,43.58,36.4,70.8,40463.0,0
2025-11-10 11:00:00,VH-088,96.92,2195.0,44.31,41.12,52.2,40452.0,0
2025-11-10 12:00:00,VH-088,77.65,2482.0,44.5,31.65,57.4,40450.0,0
2025-11-10 13:00:00,VH-088,105.97,2092.0,44.55,39.7,44.5,40459.0,0
2025-11-10 14:00:00,VH-088,82.69,2703.0,42.64,33.72,52.8,40464.0,0
2025-11-10 15:00:00,VH-088,85.39,2600.0,45.15,39.84,45.4,40440.0,0
2025-11-10 16:00:00,VH-088,95.74,2011.0,41.66,39.69,60.9,40443.0,0
2025-11-10 17:00:00,VH-088,89.4,2528.0,45.23,45.97,72.4,40456.0,0
2025-11-10 18:00:00,VH-088,85.52,2880.0,42.37,37.54,58.1,40447.0,0
2025-11-10 19:00:00,VH-088,78.72,2107.0,46.73,39.99,58.2,40444.0,0
2025-11-11 08:00:00,VH-088,92.31,2106.0,42.88,39.16,56.3,40506.0,0
2025-11-11 09:00:00,VH-088,94.0,2838.0,44.41,39.33,53.5,40510.0,0
2025-11-11 10:00:00,VH-088,86.18,2571.0,46.56,37.06,70.4,40491.0,0
2025-11-11 11:00:00,VH-088,90.11,2705.0,44.17,36.83,65.4,40502.0,0
2025-11-11 12:00:00,VH-088,85.31,2692.0,46.31,31.79,56.5,40510.0,0
2025-11-11 13:00:00,VH-088,86.05,2220.0,44.22,42.42,63.2,40496.0,0
2025-11-11 14:00:00,VH-088,89.68,2409.0,46.39,35.14,61.3,40514.0,0
2025-11-11 15:00:00,VH-088,89.5,2847.0,44.25,36.61,69.4,40514.0,0
2025-11-11 16:00:00,VH-088,85.83,3152.0,43.13,35.93,64.9,40496.0,0
2025-11-11 17:00:00,VH-088,88.94,2614.0,46.04,37.78,65.1,40498.0,0
2025-11-11 18:00:00,VH-088,89.96,2282.0,46.16,41.16,52.4,40497.0,0
2025-11-11 19:00:00,VH-088,85.16,3049.0,42.98,37.96,53.2,40495.0,0
2025-11-12 08:00:00,VH-088,88.27,2512.0,48.02,38.2,57.2,40552.0,0
2025-11-12 09:00:00,VH-088,94.58,2703.0,43.53,37.25,59.5,40538.0,0
2025-11-12 10:00:00,VH-088,93.1,2311.0,46.98,36.62,68.0,40562.0,0
2025-11-12 11:00:00,VH-088,87.91,2091.0,42.07,41.81,62.1,40564.0,0
2025-11-12 12:00:00,VH-088,88.33,1672.0,44.76,37.12,58.3,40544.0,0
2025-11-12 13:00:00,VH-088,93.43,2102.0,45.03,39.1,64.7,40561.0,0
2025-11-12 14:00:00,VH-088,88.76,3122.0,43.18,45.32,78.4,40555.0,0
2025-11-12 15:00:00,VH-088,99.51,2660.0,48.91,38.51,37.1,40554.0,0
2025-11-12 16:00:00,VH-088,89.78,2169.0,46.33,42.19,44.0,40543.0,0
2025-11-12 17:00:00,VH-088,84.63,2377.0,48.63,39.12,61.4,40543.0,0
2025-11-12 18:00:00,VH-088,91.47,2448.0,45.13,36.77,71.6,40561.0,0
2025-11-12 19:00:00,VH-088,90.53,3033.0,46.23,37.12,63.9,40534.0,0
2025-11-13 08:00:00,VH-088,92.16,2247.0,46.18,30.92,67.3,40600.0,0
2025-11-13 09:00:00,VH-088,85.71,2362.0,44.71,38.12,44.7,40604.0,0
2025-11-13 10:00:00,VH-088,80.17,2311.0,41.77,39.09,55.3,40591.0,0
2025-11-13 11:00:00,VH-088,76.25,2693.0,44.87,39.02,45.7,40611.0,0
2025-11-13 12:00:00,VH-088,83.26,1841.0,48.54,38.06,47.1,40601.0,0
2025-11-13 13:00:00,VH-088,85.85,3179.0,44.23,37.68,57.3,40595.0,0
2025-11-13 14:00:00,VH-088,86.44,2292.0,45.26,39.53,65.5,40582.0,0
2025-11-13 15:00:00,VH-088,86.46,2753.0,46.63,38.61,54.8,40588.0,0
2025-11-13 16:00:00,VH-088,94.67,2431.0,44.42,38.48,55.7,40603.0,0
2025-11-13 17:00:00,VH-088,92.66,2577.0,43.71,39.94,69.5,40607.0,0
2025-11-13 18:00:00,VH-088,83.95,1951.0,42.47,42.36,69.9,40595.0,0
2025-11-13 19:00:00,VH-088,83.47,2694.0,41.37,32.08,61.7,40596.0,0
2025-11-14 08:00:00,VH-088,92.8,2836.0,44.23,35.28,66.5,40626.0,0
2025-11-14 09:00:00,VH-088,92.22,3537.0,44.46,37.81,53.5,40651.0,0
2025-11-14 10:00:00,VH-088,96.73,2095.0,44.2,34.55,62.5,40647.0,0
2025-11-14 11:00:00,VH-088,85.69,2357.0,43.47,41.1,52.1,40655.0,0
2025-11-14 12:00:00,VH-088,86.23,3171.0,46.05,38.3,58.1,40641.0,0
2025-11-14 13:00:00,VH-088,96.81,2400.0,43.51,40.77,69.1,40636.0,0
2025-11-14 14:00:00,VH-088,83.15,2013.0,47.19,36.47,58.2,40641.0,0
2025-11-14 15:00:00,VH-088,96.68,2017.0,46.87,34.48,71.3,40657.0,0
2025-11-14 16:00:00,VH-088,81.65,2422.0,43.43,39.47,58.8,40657.0,0
2025-11-14 17:00:00,VH-088,106.43,2471.0,48.85,36.4,61.5,40639.0,0
2025-11-14 18:00:00,VH-088,86.77,2517.0,45.7,38.67,58.1,40644.0,0
2025-11-14 19:00:00,VH-088,85.53,2283.0,44.53,35.43,34.7,40642.0,0
2025-11-15 08:00:00,VH-088,91.8,1255.0,46.25,34.33,56.3,40687.0,0
2025-11-15 09:00:00,VH-088,91.96,2159.0,45.07,33.26,77.3,40690.0,0
2025-11-15 10:00:00,VH-088,83.59,2318.0,47.42,39.06,53.6,40692.0,0
2025-11-15 11:00:00,VH-088,84.62,2277.0,44.29,38.28,65.4,40702.0,0
2025-11-15 12:00:00,VH-088,89.38,2569.0,45.46,38.72,62.9,40696.0,0
2025-11-15 13:00:00,VH-088,83.15,2582.0,45.06,40.53,55.6,40716.0,0
2025-11-15 14:00:00,VH-088,94.87,2826.0,42.65,40.14,50.3,40700.0,0
2025-11-15 15:00:00,VH-088,92.28,2076.0,44.38,41.0,80.8,40696.0,0
2025-11-15 16:00:00,VH-088,93.73,2816.0,40.58,39.44,53.9,40687.0,0
2025-11-15 17:00:00,VH-088,95.8,2659.0,49.08,40.27,58.9,40694.0,0
2025-11-15 18:00:00,VH-088,82.35,2948.0,46.55,38.81,72.6,40699.0,0
2025-11-15 19:00:00,VH-088,87.73,2519.0,45.65,42.5,50.6,40696.0,0
2025-11-16 08:00:00,VH-088,84.48,2218.0,45.0,41.66,58.2,40741.0,0
2025-11-16 09:00:00,VH-088,90.25,2424.0,45.05,42.8,56.2,40748.0,0
2025-11-16 10:00:00,VH-088,88.79,2082.0,47.17,42.45,76.6,40729.0,0
2025-11-16 11:00:00,VH-088,88.15,2115.0,44.96,38.81,65.5,40724.0,0
2025-11-16 12:00:00,VH-088,84.25,2460.0,44.29,33.55,43.9,40746.0,0
2025-11-16 13:00:00,VH-088,90.96,2554.0,46.12,42.17,50.9,40748.0,0
2025-11-16 14:00:00,VH-088,90.22,2428.0,44.05,36.57,48.6,40758.0,0
2025-11-16 15:00:00,VH-088,88.41,2197.0,46.58,33.49,65.0,40741.0,0
2025-11-16 16:00:00,VH-088,93.72,2364.0,47.12,34.97,56.7,40752.0,0
2025-11-16 17:00:00,VH-088,87.26,2620.0,42.66,38.96,57.6,40745.0,0
2025-11-16 18:00:00,VH-088,85.57,2692.0,48.22,37.58,40.5,40751.0,0
2025-11-16 19:00:00,VH-088,92.57,2536.0,47.07,35.02,61.2,40743.0,0
2025-11-17 08:00:00,VH-088,87.73,2204.0,42.51,33.77,53.1,40801.0,0
2025-11-17 09:00:00,VH-088,86.92,2290.0,43.61,37.33,47.4,40819.0,0
2025-11-17 10:00:00,VH-088,89.66,1980.0,41.24,32.98,56.4,40816.0,0
2025-11-17 11:00:00,VH-088,92.26,2487.0,43.95,37.19,71.9,40828.0,0
2025-11-17 12:00:00,VH-088,88.98,2464.0,44.19,36.99,58.3,40805.0,0
2025-11-17 13:00:00,VH-088,84.46,2898.0,45.51,41.24,53.3,40826.0,0
2025-11-17 14:00:00,VH-088,99.06,2445.0,43.93,35.05,58.2,40803.0,0
2025-11-17 15:00:00,VH-088,85.79,2394.0,44.84,37.14,53.7,40782.0,0
2025-11-17 16:00:00,VH-088,86.69,3153.0,44.27,40.66,52.5,40808.0,0
2025-11-17 17:00:00,VH-088,75.7,2607.0,44.41,32.89,47.8,40821.0,0
2025-11-17 18:00:00,VH-088,95.83,2061.0,45.88,37.77,60.3,40823.0,0
2025-11-17 19:00:00,VH-088,84.61,2390.0,42.59,30.38,60.9,40800.0,0
2025-11-18 08:00:00,VH-088,79.71,1724.0,44.1,39.81,64.3,40855.0,0
2025-11-18 09:00:00,VH-088,80.49,2231.0,44.67,40.81,44.1,40860.0,0
2025-11-18 10:00:00,VH-088,87.24,1977.0,44.46,39.58,77.4,40837.0,0
2025-11-18 11:00:00,VH-088,88.11,2780.0,43.71,36.72,73.6,40842.0,0
2025-11-18 12:00:00,VH-088,95.72,1959.0,44.18,37.63,70.5,40869.0,0
2025-11-18 13:00:00,VH-088,93.55,2272.0,44.26,30.77,58.3,40866.0,0
2025-11-18 14:00:00,VH-088,92.28,2717.0,48.57,45.08,68.6,40863.0,0
2025-11-18 15:00:00,VH-088,80.23,2774.0,45.37,35.41,70.9,40857.0,0
2025-11-18 16:00:00,VH-088,86.47,2244.0,47.33,40.82,42.6,40858.0,0
2025-11-18 17:00:00,VH-088,85.33,2722.0,42.15,38.1,65.6,40848.0,0
2025-11-18 18:00:00,VH-088,96.84,2016.0,44.82,42.52,57.4,40855.0,0
